GEOID,coverage_gap_score,region,transport_gap,transport_defined,building_gap,building_defined,poi_gap,poi_defined,poi_gap_fire,poi_defined_fire,poi_gap_ems,poi_defined_ems,poi_gap_schools,poi_defined_schools,poi_gap_cbp,poi_defined_cbp
48113007913,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.054706,True
48113007914,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113007915,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113007916,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113008000,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113008101,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
48113008102,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.188653,True
48113008200,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113008401,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113008402,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113008500,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113008604,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113008701,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113008703,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113008704,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113008705,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
48113008801,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113008802,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113009001,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.5,True,0.0,True
48113009002,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113009101,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113009103,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113009104,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113009105,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113009202,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113009203,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113009204,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113009301,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113009303,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113009304,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
48113009401,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113009402,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113009500,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113009603,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113009604,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113009605,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113009607,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113009608,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113009609,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.5,True,0.0,True
48113009610,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113009611,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113009701,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.118444,True
48113009702,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113009802,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113009803,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113009804,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113009900,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113010001,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113010002,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113010003,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
48113010101,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113010102,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113010500,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113010601,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113010602,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113010701,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113010704,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113010804,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113010805,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113010806,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113010807,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113010808,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113010809,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
48113010903,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113010904,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113010905,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113010906,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113011002,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113011003,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113011004,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113011101,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113011103,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113011104,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113011105,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113011201,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113011202,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113011300,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113011401,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113011500,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113011601,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113011603,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113011604,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113011701,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.138354,True
48113011702,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113011801,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113011802,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113011901,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113011902,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113012000,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113012101,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113012102,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113012206,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113012207,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113012208,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113012209,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113012210,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113012211,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113012212,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113012213,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113012301,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113012302,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113012400,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113012501,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113012502,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113012601,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113012603,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113012604,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113012701,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113012702,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113012801,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113012802,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113012900,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113013005,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013007,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013008,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013009,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013010,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013011,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113013012,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013013,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013101,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013102,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013104,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113013106,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113013107,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113013201,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013202,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.666667,True,0.0,True
48113013300,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013400,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.5,True,0.0,True
48113013500,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113013605,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013606,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013607,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013608,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013609,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113013610,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013611,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113013615,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113013617,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
48113013618,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113013619,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013620,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113013621,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113013622,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113013624,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013625,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113013626,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113013627,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113013628,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113013629,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113013630,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113013631,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113013715,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013716,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113013717,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113013718,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013719,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013720,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013721,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113013722,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113013725,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113013726,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013727,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113013728,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013729,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013804,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013805,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113013806,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113013807,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113013808,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113013901,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113013902,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113014001,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113014002,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113014119,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.43824,True
48113014120,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113014121,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113014123,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113014124,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113014126,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113014128,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113014130,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113014132,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113014134,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.333333,True,0.0,True
48113014135,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113014138,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113014139,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113014140,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113014141,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.163996,True
48113014142,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113014143,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113014144,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
48113014145,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113014146,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113014147,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113014148,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113014149,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.75058,True
48113014150,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113014151,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113014152,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113014153,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113014154,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.5,True,0.0,True
48113014155,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113014156,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113014157,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
48113014158,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
48113014159,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113014160,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113014161,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113014203,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113014204,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113014205,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113014207,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.096538,True
48113014208,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113014209,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
48113014306,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113014308,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.333333,True,0.0,True
48113014309,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113014310,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113014313,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
48113014314,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113014315,0.058436,south-central-tx,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
48113014316,0.058436,south-central-tx,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
